image_id,image_path,xmin,ymin,xmax,ymax,label,class_name,source,proposal_score,proposal_class,matched_iou
000820,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000820.jpg,187.259,144.619,371.9,308.988,16,sheep,proposal,0.968594,sheep,0.905929
000820,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000820.jpg,184.489,148.847,361.714,300.15,16,sheep,proposal,0.059519,dog,0.85408
000822,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000822.jpg,98.0,165.0,230.0,346.0,13,motorbike,gt,1.0,gt,1.0
000822,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000822.jpg,231.0,168.0,353.0,323.0,13,motorbike,gt,1.0,gt,1.0
000822,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000822.jpg,227.368,171.28,356.798,319.566,13,motorbike,proposal,0.994901,motorbike,0.904012
000822,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000822.jpg,97.978,186.329,233.878,344.42,13,motorbike,proposal,0.994118,motorbike,0.851458
000823,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000823.jpg,49.0,160.0,343.0,265.0,6,car,gt,1.0,gt,1.0
000823,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000823.jpg,53.609,159.621,348.282,270.586,6,car,proposal,0.997809,car,0.915729
000827,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000827.jpg,214.0,153.0,250.0,199.0,9,cow,gt,1.0,gt,1.0
000827,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000827.jpg,250.0,160.0,310.0,202.0,9,cow,gt,1.0,gt,1.0
000827,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000827.jpg,254.156,161.709,308.461,205.428,9,cow,proposal,0.987929,cow,0.808529
000827,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000827.jpg,211.382,151.989,247.775,203.097,9,cow,proposal,0.965473,cow,0.791764
000828,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000828.jpg,2.0,178.0,32.0,288.0,14,person,gt,1.0,gt,1.0
000828,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000828.jpg,26.0,174.0,65.0,291.0,14,person,gt,1.0,gt,1.0
000828,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000828.jpg,66.0,185.0,96.0,272.0,14,person,gt,1.0,gt,1.0
000828,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000828.jpg,267.0,93.0,361.0,289.0,14,person,gt,1.0,gt,1.0
000828,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000828.jpg,19.0,146.0,191.0,499.0,14,person,gt,1.0,gt,1.0
000828,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000828.jpg,157.0,89.0,374.0,499.0,14,person,gt,1.0,gt,1.0
000828,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000828.jpg,19.668,148.794,193.725,498.071,14,person,proposal,0.998091,person,0.967701
000828,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000828.jpg,154.003,91.689,373.868,499.0,14,person,proposal,0.997551,person,0.973918
000828,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000828.jpg,263.717,92.982,365.666,288.866,14,person,proposal,0.987482,person,0.92136
000828,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000828.jpg,2.049,181.827,33.294,287.521,14,person,proposal,0.987208,person,0.921114
000828,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000828.jpg,24.344,179.059,73.399,285.36,14,person,proposal,0.981559,person,0.736122
000828,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000828.jpg,70.646,191.579,99.776,266.807,14,person,proposal,0.60054,person,0.659053
000828,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000828.jpg,71.957,189.074,100.114,263.29,14,person,proposal,0.059296,bottle,0.612078
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,217.0,166.0,452.0,280.0,5,bus,gt,1.0,gt,1.0
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,1.0,171.0,199.0,290.0,5,bus,gt,1.0,gt,1.0
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,355.0,1.0,385.0,20.0,6,car,gt,1.0,gt,1.0
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,89.0,115.0,174.0,170.0,6,car,gt,1.0,gt,1.0
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,476.0,125.0,499.0,160.0,6,car,gt,1.0,gt,1.0
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,52.0,13.0,81.0,39.0,6,car,gt,1.0,gt,1.0
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,16.0,285.0,80.0,336.0,1,bicycle,gt,1.0,gt,1.0
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,468.0,315.0,492.0,351.0,14,person,gt,1.0,gt,1.0
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,459.0,331.0,499.0,372.0,14,person,gt,1.0,gt,1.0
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,7.135,173.227,198.719,291.055,5,bus,proposal,0.994064,bus,0.941414
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,216.291,167.999,466.413,289.587,5,bus,proposal,0.992348,bus,0.852298
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,355.8,1.487,387.306,20.854,6,car,proposal,0.963975,car,0.845197
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,461.318,314.237,498.384,370.811,14,person,proposal,0.904377,person,0.64093
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,51.597,9.815,79.677,35.211,6,car,proposal,0.392073,car,0.721178
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,476.376,125.826,499.0,158.3,6,car,proposal,0.342724,car,0.913274
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,468.078,315.2,494.591,351.895,14,person,proposal,0.301886,person,0.873464
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,455.413,333.142,499.0,374.0,14,person,proposal,0.190926,motorbike,0.83065
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,12.912,173.632,200.901,293.241,5,bus,proposal,0.160607,car,0.887762
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,474.645,130.483,499.0,161.223,6,car,proposal,0.106843,motorbike,0.7776
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,215.83,164.576,468.743,294.787,5,bus,proposal,0.091355,car,0.813495
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,91.074,116.476,177.028,172.183,6,car,proposal,0.064916,car,0.883347
000829,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000829.jpg,17.52,266.458,66.036,340.173,1,bicycle,proposal,0.063922,person,0.566716
000830,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000830.jpg,124.0,182.0,352.0,370.0,10,diningtable,gt,1.0,gt,1.0
000830,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000830.jpg,150.0,221.0,259.0,374.0,8,chair,gt,1.0,gt,1.0
000830,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000830.jpg,252.0,201.0,348.0,347.0,8,chair,gt,1.0,gt,1.0
000830,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000830.jpg,250.0,175.0,318.0,248.0,8,chair,gt,1.0,gt,1.0
000830,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000830.jpg,255.097,192.509,353.775,355.795,8,chair,proposal,0.989282,chair,0.818828
000830,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000830.jpg,111.044,185.363,338.428,364.602,10,diningtable,proposal,0.988278,diningtable,0.850567
000830,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000830.jpg,143.023,219.985,266.256,373.777,8,chair,proposal,0.976837,chair,0.872525
000830,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000830.jpg,211.424,183.508,357.537,348.167,8,chair,proposal,0.051492,diningtable,0.582568
000845,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000845.jpg,9.0,97.0,493.0,206.0,0,aeroplane,gt,1.0,gt,1.0
000845,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000845.jpg,33.977,97.779,497.504,199.596,0,aeroplane,proposal,0.998204,aeroplane,0.87826
000849,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000849.jpg,23.0,56.0,159.0,328.0,11,dog,gt,1.0,gt,1.0
000849,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000849.jpg,45.451,57.946,153.631,322.063,11,dog,proposal,0.987299,dog,0.772386
000850,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000850.jpg,213.0,71.0,334.0,209.0,2,bird,gt,1.0,gt,1.0
000850,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000850.jpg,220.173,72.457,332.465,207.361,2,bird,proposal,0.993199,bird,0.907211
000851,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000851.jpg,103.0,130.0,402.0,311.0,13,motorbike,gt,1.0,gt,1.0
000851,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000851.jpg,174.0,69.0,302.0,335.0,14,person,gt,1.0,gt,1.0
000851,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000851.jpg,173.175,69.584,305.702,326.322,14,person,proposal,0.998499,person,0.933321
000851,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000851.jpg,97.634,131.041,401.794,312.557,13,motorbike,proposal,0.993111,motorbike,0.967826
000859,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000859.jpg,269.0,23.0,499.0,313.0,14,person,gt,1.0,gt,1.0
000859,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000859.jpg,13.0,56.0,327.0,331.0,14,person,gt,1.0,gt,1.0
000859,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000859.jpg,263.0,149.0,499.0,332.0,17,sofa,gt,1.0,gt,1.0
000859,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000859.jpg,2.0,128.0,217.0,332.0,8,chair,gt,1.0,gt,1.0
000859,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000859.jpg,4.363,46.679,338.625,332.0,14,person,proposal,0.991017,person,0.902241
000859,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000859.jpg,258.548,20.745,488.973,331.101,14,person,proposal,0.977036,person,0.853848
000859,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000859.jpg,279.195,138.843,497.554,322.012,17,sofa,proposal,0.696934,sofa,0.828688
000859,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000859.jpg,0.0,119.188,232.49,332.0,8,chair,proposal,0.602877,chair,0.882332
000859,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000859.jpg,0.281,130.727,329.715,325.69,14,person,proposal,0.201236,sofa,0.685083
000859,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000859.jpg,275.108,118.292,488.626,325.426,17,sofa,proposal,0.160665,chair,0.754493
000860,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000860.jpg,81.0,85.0,428.0,292.0,6,car,gt,1.0,gt,1.0
000860,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000860.jpg,224.0,35.0,281.0,86.0,14,person,gt,1.0,gt,1.0
000860,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000860.jpg,298.0,45.0,358.0,115.0,14,person,gt,1.0,gt,1.0
000860,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000860.jpg,79.577,85.189,428.761,307.518,6,car,proposal,0.998704,car,0.923607
000860,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000860.jpg,223.591,34.54,282.315,87.341,14,person,proposal,0.994819,person,0.937527
000860,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000860.jpg,299.11,45.829,359.388,111.97,14,person,proposal,0.992613,person,0.907557
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,300.0,167.0,397.0,268.0,10,diningtable,gt,1.0,gt,1.0
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,407.0,167.0,465.0,252.0,8,chair,gt,1.0,gt,1.0
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,344.0,172.0,414.0,272.0,8,chair,gt,1.0,gt,1.0
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,378.0,170.0,441.0,261.0,8,chair,gt,1.0,gt,1.0
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,210.0,251.0,332.0,374.0,8,chair,gt,1.0,gt,1.0
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,73.0,160.0,144.0,213.0,15,pottedplant,gt,1.0,gt,1.0
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,334.0,160.0,344.0,182.0,4,bottle,gt,1.0,gt,1.0
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,190.0,102.0,337.0,374.0,14,person,gt,1.0,gt,1.0
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,3.0,129.0,124.0,294.0,14,person,gt,1.0,gt,1.0
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,1.967,130.091,121.297,323.29,14,person,proposal,0.998654,person,0.820577
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,194.497,101.224,335.95,374.0,14,person,proposal,0.998395,person,0.959634
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,344.286,169.926,410.703,267.83,8,chair,proposal,0.995808,chair,0.891706
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,305.255,171.979,395.168,259.273,10,diningtable,proposal,0.973617,diningtable,0.801146
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,402.492,164.999,453.231,260.237,8,chair,proposal,0.913517,chair,0.673733
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,365.013,166.181,439.6,267.221,8,chair,proposal,0.858493,chair,0.731448
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,208.98,243.321,337.668,370.33,8,chair,proposal,0.455889,chair,0.860718
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,75.38,158.885,143.69,220.666,15,pottedplant,proposal,0.430321,pottedplant,0.829832
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,390.963,169.477,426.409,263.563,8,chair,proposal,0.3185,chair,0.552104
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,428.547,162.965,463.772,250.284,8,chair,proposal,0.215979,chair,0.578389
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,192.229,176.321,363.045,372.628,14,person,proposal,0.130073,chair,0.628141
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,255.046,167.89,401.019,276.755,10,diningtable,proposal,0.121519,chair,0.607766
000865,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000865.jpg,323.76,172.021,452.675,265.039,8,chair,proposal,0.095488,diningtable,0.521725
000867,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000867.jpg,172.0,96.0,230.0,191.0,15,pottedplant,gt,1.0,gt,1.0
000867,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000867.jpg,162.098,94.171,237.409,190.484,15,pottedplant,proposal,0.878032,pottedplant,0.752412
000867,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000867.jpg,181.3,110.258,221.966,190.466,15,pottedplant,proposal,0.081986,pottedplant,0.591968
000871,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000871.jpg,8.0,114.0,491.0,292.0,6,car,gt,1.0,gt,1.0
000871,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000871.jpg,11.507,115.721,494.832,291.708,6,car,proposal,0.998742,car,0.973875
000887,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000887.jpg,25.0,49.0,473.0,247.0,0,aeroplane,gt,1.0,gt,1.0
000887,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000887.jpg,35.161,37.736,469.864,238.532,0,aeroplane,proposal,0.993458,aeroplane,0.880231
000888,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000888.jpg,295.0,204.0,351.0,245.0,6,car,gt,1.0,gt,1.0
000888,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000888.jpg,72.0,208.0,209.0,319.0,6,car,gt,1.0,gt,1.0
000888,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000888.jpg,192.0,206.0,226.0,245.0,6,car,gt,1.0,gt,1.0
000888,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000888.jpg,71.619,211.015,211.085,323.242,6,car,proposal,0.997636,car,0.920883
000888,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000888.jpg,289.275,205.28,347.556,242.734,6,car,proposal,0.97526,car,0.784114
000888,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000888.jpg,190.839,207.921,224.681,241.196,6,car,proposal,0.958596,car,0.796893
000889,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000889.jpg,37.0,287.0,186.0,486.0,15,pottedplant,gt,1.0,gt,1.0
000889,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000889.jpg,181.0,362.0,302.0,458.0,15,pottedplant,gt,1.0,gt,1.0
000889,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000889.jpg,188.0,2.0,327.0,394.0,15,pottedplant,gt,1.0,gt,1.0
000889,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000889.jpg,43.079,290.757,190.328,479.485,15,pottedplant,proposal,0.972104,pottedplant,0.8853
000889,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000889.jpg,177.953,352.435,261.632,459.803,15,pottedplant,proposal,0.906588,pottedplant,0.601931
000889,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000889.jpg,166.288,27.267,341.973,417.263,15,pottedplant,proposal,0.871816,pottedplant,0.707717
000889,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000889.jpg,189.655,131.321,322.48,378.002,15,pottedplant,proposal,0.702565,pottedplant,0.601333
000889,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000889.jpg,222.536,2.738,365.453,354.428,15,pottedplant,proposal,0.135711,pottedplant,0.540191
000892,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000892.jpg,350.0,191.0,427.0,374.0,14,person,gt,1.0,gt,1.0
000892,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000892.jpg,190.0,212.0,344.0,374.0,13,motorbike,gt,1.0,gt,1.0
000892,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000892.jpg,352.917,191.084,426.718,371.475,14,person,proposal,0.997202,person,0.939649
000892,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000892.jpg,186.473,203.418,346.013,371.552,13,motorbike,proposal,0.993423,motorbike,0.898221
000898,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000898.jpg,1.0,115.0,499.0,361.0,17,sofa,gt,1.0,gt,1.0
000898,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000898.jpg,297.0,195.0,351.0,233.0,14,person,gt,1.0,gt,1.0
000898,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000898.jpg,5.897,115.756,499.0,359.631,17,sofa,proposal,0.987385,sofa,0.979663
000898,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000898.jpg,295.71,193.452,350.012,231.709,14,person,proposal,0.82669,person,0.891264
000898,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000898.jpg,110.975,120.921,499.0,362.998,17,sofa,proposal,0.074291,chair,0.754152
000899,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000899.jpg,92.0,139.0,473.0,243.0,18,train,gt,1.0,gt,1.0
000899,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000899.jpg,85.015,141.978,476.391,241.687,18,train,proposal,0.981288,train,0.934343
000900,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000900.jpg,260.0,135.0,342.0,269.0,16,sheep,gt,1.0,gt,1.0
000900,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000900.jpg,150.0,172.0,215.0,269.0,16,sheep,gt,1.0,gt,1.0
000900,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000900.jpg,101.0,170.0,188.0,252.0,16,sheep,gt,1.0,gt,1.0
000900,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000900.jpg,260.747,133.37,340.188,268.636,16,sheep,proposal,0.983967,sheep,0.954907
000900,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000900.jpg,151.723,172.162,213.408,267.402,16,sheep,proposal,0.978084,sheep,0.931785
000900,/home/susech/SDM271/project/data/PascalVOC/VOCdevkit/VOC2007/JPEGImages/000900.jpg,102.719,171.908,182.861,256.688,16,sheep,proposal,0.973724,sheep,0.854722
